RightHandPosX,RightHandPosY,RightHandPosZ,RightShoulderPosX,RightShoulderPosY,RightShoulderPosZ,RightAnklePosX,RightAnklePosY,RightAnklePosZ
-0.1912078,-0.1822202,3.061742,-0.1493169,0.6124818,3.04734,0.1000146,-0.1699984,3.028274
-0.1648697,-0.1849447,3.074757,-0.1502877,0.6181661,3.037735,0.09243862,-0.1643956,3.033297
-0.1648697,-0.1849447,3.074757,-0.1502877,0.6181661,3.037735,0.09243862,-0.1643956,3.033297
-0.1625927,-0.1857212,3.074828,-0.1499888,0.6191806,3.036217,0.08769339,-0.1640432,3.035407
-0.1605828,-0.1851988,3.073189,-0.149606,0.62029,3.03475,0.08315975,-0.1633705,3.036674
-0.1605828,-0.1851988,3.073189,-0.149606,0.62029,3.03475,0.08315975,-0.1633705,3.036674
-0.1605828,-0.1851988,3.073189,-0.149606,0.62029,3.03475,0.08315975,-0.1633705,3.036674
-0.1605828,-0.1851988,3.073189,-0.149606,0.62029,3.03475,0.08315975,-0.1633705,3.036674
-0.1609077,-0.1759083,3.067004,-0.1481597,0.6224928,3.03218,0.07824148,-0.1605476,3.037076
-0.1609077,-0.1759083,3.067004,-0.1481597,0.6224928,3.03218,0.07824148,-0.1605476,3.037076
-0.1609077,-0.1759083,3.067004,-0.1481597,0.6224928,3.03218,0.07824148,-0.1605476,3.037076
-0.1609077,-0.1759083,3.067004,-0.1481597,0.6224928,3.03218,0.07824148,-0.1605476,3.037076
-0.1609077,-0.1759083,3.067004,-0.1481597,0.6224928,3.03218,0.07824148,-0.1605476,3.037076
-0.1609077,-0.1759083,3.067004,-0.1481597,0.6224928,3.03218,0.07824148,-0.1605476,3.037076
-0.1609077,-0.1759083,3.067004,-0.1481597,0.6224928,3.03218,0.07824148,-0.1605476,3.037076
-0.1609077,-0.1759083,3.067004,-0.1481597,0.6224928,3.03218,0.07824148,-0.1605476,3.037076
-0.1609077,-0.1759083,3.067004,-0.1481597,0.6224928,3.03218,0.07824148,-0.1605476,3.037076
-0.1609077,-0.1759083,3.067004,-0.1481597,0.6224928,3.03218,0.07824148,-0.1605476,3.037076
-0.1653687,-0.1665485,3.061515,-0.1433728,0.6268821,3.027527,0.07731008,-0.1553563,3.034583
-0.1653687,-0.1665485,3.061515,-0.1433728,0.6268821,3.027527,0.07731008,-0.1553563,3.034583
-0.1653687,-0.1665485,3.061515,-0.1433728,0.6268821,3.027527,0.07731008,-0.1553563,3.034583
-0.1653687,-0.1665485,3.061515,-0.1433728,0.6268821,3.027527,0.07731008,-0.1553563,3.034583
-0.1653687,-0.1665485,3.061515,-0.1433728,0.6268821,3.027527,0.07731008,-0.1553563,3.034583
-0.1700141,-0.167505,3.056722,-0.1407403,0.6286273,3.025133,0.07810337,-0.1546006,3.033596
-0.1700141,-0.167505,3.056722,-0.1407403,0.6286273,3.025133,0.07810337,-0.1546006,3.033596
-0.1726792,-0.1675961,3.051841,-0.1395497,0.6293024,3.024044,0.08150098,-0.1560816,3.034158
-0.1726792,-0.1675961,3.051841,-0.1395497,0.6293024,3.024044,0.08150098,-0.1560816,3.034158
-0.174579,-0.1674845,3.047412,-0.1384901,0.6298983,3.023025,0.085468,-0.1573777,3.035155
-0.174579,-0.1674845,3.047412,-0.1384901,0.6298983,3.023025,0.085468,-0.1573777,3.035155
-0.174579,-0.1674845,3.047412,-0.1384901,0.6298983,3.023025,0.085468,-0.1573777,3.035155
-0.174579,-0.1674845,3.047412,-0.1384901,0.6298983,3.023025,0.085468,-0.1573777,3.035155
-0.174579,-0.1674845,3.047412,-0.1384901,0.6298983,3.023025,0.085468,-0.1573777,3.035155
-0.174579,-0.1674845,3.047412,-0.1384901,0.6298983,3.023025,0.085468,-0.1573777,3.035155
-0.174579,-0.1674845,3.047412,-0.1384901,0.6298983,3.023025,0.085468,-0.1573777,3.035155
-0.174579,-0.1674845,3.047412,-0.1384901,0.6298983,3.023025,0.085468,-0.1573777,3.035155
-0.174579,-0.1674845,3.047412,-0.1384901,0.6298983,3.023025,0.085468,-0.1573777,3.035155
-0.174579,-0.1674845,3.047412,-0.1384901,0.6298983,3.023025,0.085468,-0.1573777,3.035155
-0.174579,-0.1674845,3.047412,-0.1384901,0.6298983,3.023025,0.085468,-0.1573777,3.035155
-0.174579,-0.1674845,3.047412,-0.1384901,0.6298983,3.023025,0.085468,-0.1573777,3.035155
-0.171268,-0.1712737,3.043389,-0.1345498,0.6318171,3.017998,0.09752125,-0.1700563,3.053013
-0.171268,-0.1712737,3.043389,-0.1345498,0.6318171,3.017998,0.09752125,-0.1700563,3.053013
-0.171268,-0.1712737,3.043389,-0.1345498,0.6318171,3.017998,0.09752125,-0.1700563,3.053013
-0.171268,-0.1712737,3.043389,-0.1345498,0.6318171,3.017998,0.09752125,-0.1700563,3.053013
-0.171268,-0.1712737,3.043389,-0.1345498,0.6318171,3.017998,0.09752125,-0.1700563,3.053013
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.1648874,-0.1748348,3.046189,-0.1336879,0.6321131,3.016228,0.09520774,-0.1752453,3.061427
-0.15592,-0.1785924,3.050303,-0.1326728,0.6317346,3.011891,0.07421701,-0.180336,3.055243
-0.15592,-0.1785924,3.050303,-0.1326728,0.6317346,3.011891,0.07421701,-0.180336,3.055243
-0.1551165,-0.1788713,3.050629,-0.1325834,0.6315608,3.010963,0.07137695,-0.1796355,3.050154
-0.1551165,-0.1788713,3.050629,-0.1325834,0.6315608,3.010963,0.07137695,-0.1796355,3.050154
-0.1551165,-0.1788713,3.050629,-0.1325834,0.6315608,3.010963,0.07137695,-0.1796355,3.050154
-0.1539681,-0.1792364,3.050987,-0.1326194,0.6311535,3.009178,0.06920782,-0.1783836,3.042375
-0.1539681,-0.1792364,3.050987,-0.1326194,0.6311535,3.009178,0.06920782,-0.1783836,3.042375
-0.1535529,-0.1793736,3.051055,-0.1327318,0.6309955,3.008606,0.0692449,-0.1776637,3.038799
-0.1535529,-0.1793736,3.051055,-0.1327318,0.6309955,3.008606,0.0692449,-0.1776637,3.038799
-0.1532221,-0.1793536,3.050812,-0.1329906,0.6307521,3.008259,0.06962543,-0.1767213,3.035499
-0.1532221,-0.1793536,3.050812,-0.1329906,0.6307521,3.008259,0.06962543,-0.1767213,3.035499
-0.1532221,-0.1793536,3.050812,-0.1329906,0.6307521,3.008259,0.06962543,-0.1767213,3.035499
-0.1532221,-0.1793536,3.050812,-0.1329906,0.6307521,3.008259,0.06962543,-0.1767213,3.035499
-0.1532221,-0.1793536,3.050812,-0.1329906,0.6307521,3.008259,0.06962543,-0.1767213,3.035499
-0.1548505,-0.1762124,3.044228,-0.1335236,0.6303259,3.007941,0.07086857,-0.1703118,3.025772
-0.1548505,-0.1762124,3.044228,-0.1335236,0.6303259,3.007941,0.07086857,-0.1703118,3.025772
-0.1548505,-0.1762124,3.044228,-0.1335236,0.6303259,3.007941,0.07086857,-0.1703118,3.025772
-0.1548505,-0.1762124,3.044228,-0.1335236,0.6303259,3.007941,0.07086857,-0.1703118,3.025772
-0.1592489,-0.1728053,3.036105,-0.1338599,0.6301118,3.007893,0.07155804,-0.1676797,3.021544
-0.1592489,-0.1728053,3.036105,-0.1338599,0.6301118,3.007893,0.07155804,-0.1676797,3.021544
-0.1607843,-0.1715822,3.033231,-0.1339723,0.6300398,3.007891,0.07182336,-0.1670278,3.020424
-0.1607843,-0.1715822,3.033231,-0.1339723,0.6300398,3.007891,0.07182336,-0.1670278,3.020424
-0.1617925,-0.1707906,3.031311,-0.1340621,0.6299884,3.007916,0.07205759,-0.1665606,3.019624
-0.1617925,-0.1707906,3.031311,-0.1340621,0.6299884,3.007916,0.07205759,-0.1665606,3.019624
-0.1617925,-0.1707906,3.031311,-0.1340621,0.6299884,3.007916,0.07205759,-0.1665606,3.019624
-0.1617925,-0.1707906,3.031311,-0.1340621,0.6299884,3.007916,0.07205759,-0.1665606,3.019624
-0.1617925,-0.1707906,3.031311,-0.1340621,0.6299884,3.007916,0.07205759,-0.1665606,3.019624
-0.1617925,-0.1707906,3.031311,-0.1340621,0.6299884,3.007916,0.07205759,-0.1665606,3.019624
-0.1617925,-0.1707906,3.031311,-0.1340621,0.6299884,3.007916,0.07205759,-0.1665606,3.019624
-0.1617925,-0.1707906,3.031311,-0.1340621,0.6299884,3.007916,0.07205759,-0.1665606,3.019624
-0.1617925,-0.1707906,3.031311,-0.1340621,0.6299884,3.007916,0.07205759,-0.1665606,3.019624
-0.1617925,-0.1707906,3.031311,-0.1340621,0.6299884,3.007916,0.07205759,-0.1665606,3.019624
-0.1617925,-0.1707906,3.031311,-0.1340621,0.6299884,3.007916,0.07205759,-0.1665606,3.019624
-0.1617925,-0.1707906,3.031311,-0.1340621,0.6299884,3.007916,0.07205759,-0.1665606,3.019624
-0.1623834,-0.1682887,3.025866,-0.1349887,0.6291947,3.007596,0.0726583,-0.1662774,3.019063
-0.1623834,-0.1682887,3.025866,-0.1349887,0.6291947,3.007596,0.0726583,-0.1662774,3.019063
-0.1623834,-0.1682887,3.025866,-0.1349887,0.6291947,3.007596,0.0726583,-0.1662774,3.019063
-0.1623834,-0.1682887,3.025866,-0.1349887,0.6291947,3.007596,0.0726583,-0.1662774,3.019063
-0.1612982,-0.1678945,3.024393,-0.1369811,0.6282558,3.006252,0.07218015,-0.1669824,3.020334
-0.1612982,-0.1678945,3.024393,-0.1369811,0.6282558,3.006252,0.07218015,-0.1669824,3.020334
-0.1606047,-0.1679087,3.023846,-0.13889,0.6272961,3.00534,0.07173786,-0.167254,3.02099
-0.1606047,-0.1679087,3.023846,-0.13889,0.6272961,3.00534,0.07173786,-0.167254,3.02099
-0.1606047,-0.1679087,3.023846,-0.13889,0.6272961,3.00534,0.07173786,-0.167254,3.02099
-0.1600039,-0.1679858,3.023481,-0.1414723,0.6262343,3.004449,0.07116646,-0.1676157,3.021778
-0.1600039,-0.1679858,3.023481,-0.1414723,0.6262343,3.004449,0.07116646,-0.1676157,3.021778
-0.1594655,-0.1680835,3.023208,-0.1465119,0.6254324,3.003067,0.07050926,-0.1680977,3.022629
-0.1594655,-0.1680835,3.023208,-0.1465119,0.6254324,3.003067,0.07050926,-0.1680977,3.022629
-0.1594655,-0.1680835,3.023208,-0.1465119,0.6254324,3.003067,0.07050926,-0.1680977,3.022629
-0.1594655,-0.1680835,3.023208,-0.1465119,0.6254324,3.003067,0.07050926,-0.1680977,3.022629
-0.1594655,-0.1680835,3.023208,-0.1465119,0.6254324,3.003067,0.07050926,-0.1680977,3.022629
-0.1594655,-0.1680835,3.023208,-0.1465119,0.6254324,3.003067,0.07050926,-0.1680977,3.022629
-0.1594655,-0.1680835,3.023208,-0.1465119,0.6254324,3.003067,0.07050926,-0.1680977,3.022629
-0.1588452,-0.1678861,3.023274,-0.1688931,0.622606,2.9999,0.06572443,-0.1701587,3.026831
-0.1588452,-0.1678861,3.023274,-0.1688931,0.622606,2.9999,0.06572443,-0.1701587,3.026831
-0.1593332,-0.1674707,3.02381,-0.179446,0.6220579,2.999758,0.06391787,-0.1710458,3.028808
-0.1593332,-0.1674707,3.02381,-0.179446,0.6220579,2.999758,0.06391787,-0.1710458,3.028808
-0.1608594,-0.1667696,3.024821,-0.186921,0.6216096,2.999786,0.06254517,-0.171962,3.031166
-0.1608594,-0.1667696,3.024821,-0.186921,0.6216096,2.999786,0.06254517,-0.171962,3.031166
-0.1632867,-0.1662862,3.02644,-0.1951999,0.621416,3.000119,0.0673419,-0.1774417,3.042821
-0.1632867,-0.1662862,3.02644,-0.1951999,0.621416,3.000119,0.0673419,-0.1774417,3.042821
-0.1632867,-0.1662862,3.02644,-0.1951999,0.621416,3.000119,0.0673419,-0.1774417,3.042821
-0.1632867,-0.1662862,3.02644,-0.1951999,0.621416,3.000119,0.0673419,-0.1774417,3.042821
-0.1632867,-0.1662862,3.02644,-0.1951999,0.621416,3.000119,0.0673419,-0.1774417,3.042821
-0.1717766,-0.1726047,3.037408,-0.2089566,0.6210285,3.001127,0.1034717,-0.1811045,3.0719
-0.1717766,-0.1726047,3.037408,-0.2089566,0.6210285,3.001127,0.1034717,-0.1811045,3.0719
-0.1717766,-0.1726047,3.037408,-0.2089566,0.6210285,3.001127,0.1034717,-0.1811045,3.0719
-0.1717766,-0.1726047,3.037408,-0.2089566,0.6210285,3.001127,0.1034717,-0.1811045,3.0719
-0.1717766,-0.1726047,3.037408,-0.2089566,0.6210285,3.001127,0.1034717,-0.1811045,3.0719
-0.1717766,-0.1726047,3.037408,-0.2089566,0.6210285,3.001127,0.1034717,-0.1811045,3.0719
-0.1717766,-0.1726047,3.037408,-0.2089566,0.6210285,3.001127,0.1034717,-0.1811045,3.0719
-0.1717766,-0.1726047,3.037408,-0.2089566,0.6210285,3.001127,0.1034717,-0.1811045,3.0719
-0.1717766,-0.1726047,3.037408,-0.2089566,0.6210285,3.001127,0.1034717,-0.1811045,3.0719
-0.1717766,-0.1726047,3.037408,-0.2089566,0.6210285,3.001127,0.1034717,-0.1811045,3.0719
-0.1717766,-0.1726047,3.037408,-0.2089566,0.6210285,3.001127,0.1034717,-0.1811045,3.0719
-0.1717766,-0.1726047,3.037408,-0.2089566,0.6210285,3.001127,0.1034717,-0.1811045,3.0719
-0.1717766,-0.1726047,3.037408,-0.2089566,0.6210285,3.001127,0.1034717,-0.1811045,3.0719
-0.1717766,-0.1726047,3.037408,-0.2089566,0.6210285,3.001127,0.1034717,-0.1811045,3.0719
-0.1847136,-0.1838039,3.052873,-0.2323312,0.6191054,3.004163,0.2410567,-0.1296428,3.110048
-0.1847136,-0.1838039,3.052873,-0.2323312,0.6191054,3.004163,0.2410567,-0.1296428,3.110048
-0.1847136,-0.1838039,3.052873,-0.2323312,0.6191054,3.004163,0.2410567,-0.1296428,3.110048
-0.1847136,-0.1838039,3.052873,-0.2323312,0.6191054,3.004163,0.2410567,-0.1296428,3.110048
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.187161,-0.1849734,3.054514,-0.240732,0.618459,3.004874,0.2324001,-0.08797121,3.101561
-0.1902587,-0.1849995,3.055233,-0.2574716,0.6210916,3.007513,0.2606992,-0.0006625652,3.085065
-0.1902587,-0.1849995,3.055233,-0.2574716,0.6210916,3.007513,0.2606992,-0.0006625652,3.085065
-0.1905034,-0.1847341,3.055077,-0.2608124,0.6222067,3.008358,0.2679263,0.01037478,3.083686
-0.1905034,-0.1847341,3.055077,-0.2608124,0.6222067,3.008358,0.2679263,0.01037478,3.083686
-0.1906367,-0.1843957,3.054859,-0.2638186,0.6234901,3.009184,0.2734196,0.02321351,3.082158
-0.1906367,-0.1843957,3.054859,-0.2638186,0.6234901,3.009184,0.2734196,0.02321351,3.082158
-0.1906367,-0.1843957,3.054859,-0.2638186,0.6234901,3.009184,0.2734196,0.02321351,3.082158
-0.1906367,-0.1843957,3.054859,-0.2638186,0.6234901,3.009184,0.2734196,0.02321351,3.082158
-0.1906367,-0.1843957,3.054859,-0.2638186,0.6234901,3.009184,0.2734196,0.02321351,3.082158
-0.1906367,-0.1843957,3.054859,-0.2638186,0.6234901,3.009184,0.2734196,0.02321351,3.082158
-0.1906367,-0.1843957,3.054859,-0.2638186,0.6234901,3.009184,0.2734196,0.02321351,3.082158
-0.1906367,-0.1843957,3.054859,-0.2638186,0.6234901,3.009184,0.2734196,0.02321351,3.082158
-0.1906367,-0.1843957,3.054859,-0.2638186,0.6234901,3.009184,0.2734196,0.02321351,3.082158
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1907569,-0.1838484,3.054679,-0.2735353,0.6282527,3.011354,0.2774637,0.05409783,3.080271
-0.1876235,-0.1822965,3.057654,-0.2871172,0.6327447,3.012673,0.4585176,0.1565568,3.106891
-0.1876235,-0.1822965,3.057654,-0.2871172,0.6327447,3.012673,0.4585176,0.1565568,3.106891
-0.1853439,-0.1823131,3.059098,-0.2903553,0.6332302,3.012892,0.4616105,0.1575887,3.105257
-0.1853439,-0.1823131,3.059098,-0.2903553,0.6332302,3.012892,0.4616105,0.1575887,3.105257
-0.1832283,-0.1823949,3.060537,-0.293182,0.6335077,3.013201,0.4561394,0.1688312,3.102532
-0.1809335,-0.1827627,3.062447,-0.295529,0.6336712,3.013479,0.4494763,0.177097,3.100592
-0.1809335,-0.1827627,3.062447,-0.295529,0.6336712,3.013479,0.4494763,0.177097,3.100592
-0.1790967,-0.1831049,3.06399,-0.2986708,0.633635,3.013641,0.4439805,0.1831933,3.099919
-0.1790967,-0.1831049,3.06399,-0.2986708,0.633635,3.013641,0.4439805,0.1831933,3.099919
-0.1790967,-0.1831049,3.06399,-0.2986708,0.633635,3.013641,0.4439805,0.1831933,3.099919
-0.1790967,-0.1831049,3.06399,-0.2986708,0.633635,3.013641,0.4439805,0.1831933,3.099919
-0.1790967,-0.1831049,3.06399,-0.2986708,0.633635,3.013641,0.4439805,0.1831933,3.099919
-0.1726056,-0.1863773,3.072474,-0.3057206,0.6329858,3.013468,0.4360645,0.1941775,3.100348
-0.1726056,-0.1863773,3.072474,-0.3057206,0.6329858,3.013468,0.4360645,0.1941775,3.100348
-0.1710683,-0.1872196,3.075028,-0.3098431,0.6325516,3.013088,0.4332832,0.2009253,3.101927
-0.1710683,-0.1872196,3.075028,-0.3098431,0.6325516,3.013088,0.4332832,0.2009253,3.101927
-0.1710683,-0.1872196,3.075028,-0.3098431,0.6325516,3.013088,0.4332832,0.2009253,3.101927
-0.1710683,-0.1872196,3.075028,-0.3098431,0.6325516,3.013088,0.4332832,0.2009253,3.101927
-0.1710683,-0.1872196,3.075028,-0.3098431,0.6325516,3.013088,0.4332832,0.2009253,3.101927
-0.1722316,-0.1893439,3.079831,-0.3159817,0.6321231,3.012086,0.4334878,0.2159275,3.107599
-0.1722316,-0.1893439,3.079831,-0.3159817,0.6321231,3.012086,0.4334878,0.2159275,3.107599
-0.1722316,-0.1893439,3.079831,-0.3159817,0.6321231,3.012086,0.4334878,0.2159275,3.107599
-0.1722316,-0.1893439,3.079831,-0.3159817,0.6321231,3.012086,0.4334878,0.2159275,3.107599
-0.1722316,-0.1893439,3.079831,-0.3159817,0.6321231,3.012086,0.4334878,0.2159275,3.107599
-0.1722316,-0.1893439,3.079831,-0.3159817,0.6321231,3.012086,0.4334878,0.2159275,3.107599
-0.1722316,-0.1893439,3.079831,-0.3159817,0.6321231,3.012086,0.4334878,0.2159275,3.107599
-0.1722316,-0.1893439,3.079831,-0.3159817,0.6321231,3.012086,0.4334878,0.2159275,3.107599
-0.1722316,-0.1893439,3.079831,-0.3159817,0.6321231,3.012086,0.4334878,0.2159275,3.107599
-0.1747364,-0.1905285,3.0837,-0.324327,0.6313934,3.010837,0.4353488,0.2342543,3.114587
-0.1747364,-0.1905285,3.0837,-0.324327,0.6313934,3.010837,0.4353488,0.2342543,3.114587
-0.1747364,-0.1905285,3.0837,-0.324327,0.6313934,3.010837,0.4353488,0.2342543,3.114587
-0.1747364,-0.1905285,3.0837,-0.324327,0.6313934,3.010837,0.4353488,0.2342543,3.114587
-0.1747364,-0.1905285,3.0837,-0.324327,0.6313934,3.010837,0.4353488,0.2342543,3.114587
-0.1751891,-0.190765,3.085375,-0.3285969,0.6310081,3.010326,0.4404578,0.2470443,3.118237
-0.1751891,-0.190765,3.085375,-0.3285969,0.6310081,3.010326,0.4404578,0.2470443,3.118237
-0.1754178,-0.1907959,3.08593,-0.3299234,0.6308504,3.010398,0.4422868,0.2508499,3.119049
-0.1754178,-0.1907959,3.08593,-0.3299234,0.6308504,3.010398,0.4422868,0.2508499,3.119049
-0.1754178,-0.1907959,3.08593,-0.3299234,0.6308504,3.010398,0.4422868,0.2508499,3.119049
-0.1754178,-0.1907959,3.08593,-0.3299234,0.6308504,3.010398,0.4422868,0.2508499,3.119049
-0.1754178,-0.1907959,3.08593,-0.3299234,0.6308504,3.010398,0.4422868,0.2508499,3.119049
-0.1754178,-0.1907959,3.08593,-0.3299234,0.6308504,3.010398,0.4422868,0.2508499,3.119049
-0.1759908,-0.1905285,3.086599,-0.3316772,0.6307483,3.010404,0.4454324,0.2556048,3.119757
-0.1759908,-0.1905285,3.086599,-0.3316772,0.6307483,3.010404,0.4454324,0.2556048,3.119757
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1762169,-0.1903329,3.086796,-0.3322255,0.6306632,3.010401,0.4466419,0.2569666,3.119766
-0.1730434,-0.1860034,3.087116,-0.3379074,0.6271409,3.012361,0.4410422,0.2358291,3.10833
-0.1730434,-0.1860034,3.087116,-0.3379074,0.6271409,3.012361,0.4410422,0.2358291,3.10833
-0.1730434,-0.1860034,3.087116,-0.3379074,0.6271409,3.012361,0.4410422,0.2358291,3.10833
-0.1730434,-0.1860034,3.087116,-0.3379074,0.6271409,3.012361,0.4410422,0.2358291,3.10833
-0.1730434,-0.1860034,3.087116,-0.3379074,0.6271409,3.012361,0.4410422,0.2358291,3.10833
