RightHandPosX,RightHandPosY,RightHandPosZ,RightShoulderPosX,RightShoulderPosY,RightShoulderPosZ,RightAnklePosX,RightAnklePosY,RightAnklePosZ
-0.7121406,0.7114655,2.980099,-0.2044022,0.9927043,3.055994,-0.145236,-0.2156575,3.082899
-0.7121406,0.7114655,2.980099,-0.2044022,0.9927043,3.055994,-0.145236,-0.2156575,3.082899
-0.7121406,0.7114655,2.980099,-0.2044022,0.9927043,3.055994,-0.145236,-0.2156575,3.082899
-0.7548926,0.749321,2.976752,-0.2048891,0.9938374,3.056754,-0.145195,-0.2153999,3.082589
-0.7548926,0.749321,2.976752,-0.2048891,0.9938374,3.056754,-0.145195,-0.2153999,3.082589
-0.7548926,0.749321,2.976752,-0.2048891,0.9938374,3.056754,-0.145195,-0.2153999,3.082589
-0.7548926,0.749321,2.976752,-0.2048891,0.9938374,3.056754,-0.145195,-0.2153999,3.082589
-0.7548926,0.749321,2.976752,-0.2048891,0.9938374,3.056754,-0.145195,-0.2153999,3.082589
-0.7548926,0.749321,2.976752,-0.2048891,0.9938374,3.056754,-0.145195,-0.2153999,3.082589
-0.7548926,0.749321,2.976752,-0.2048891,0.9938374,3.056754,-0.145195,-0.2153999,3.082589
-0.7548926,0.749321,2.976752,-0.2048891,0.9938374,3.056754,-0.145195,-0.2153999,3.082589
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2073291,1.001327,3.06003,-0.144988,-0.2151127,3.082306
-0.7660006,0.8719197,2.994944,-0.2145829,1.01726,3.062753,-0.1434005,-0.2172034,3.085366
-0.7660006,0.8719197,2.994944,-0.2145829,1.01726,3.062753,-0.1434005,-0.2172034,3.085366
-0.7660006,0.8719197,2.994944,-0.2145829,1.01726,3.062753,-0.1434005,-0.2172034,3.085366
-0.7660006,0.8719197,2.994944,-0.2145829,1.01726,3.062753,-0.1434005,-0.2172034,3.085366
-0.7660006,0.8719197,2.994944,-0.2161583,1.020022,3.063037,-0.1433181,-0.2174343,3.085667
-0.7660006,0.8719197,2.994944,-0.2161583,1.020022,3.063037,-0.1433181,-0.2174343,3.085667
-0.7660006,0.8719197,2.994944,-0.2161583,1.020022,3.063037,-0.1433181,-0.2174343,3.085667
-0.7660006,0.8719197,2.994944,-0.2161583,1.020022,3.063037,-0.1433181,-0.2174343,3.085667
-0.7660006,0.8719197,2.994944,-0.2161583,1.020022,3.063037,-0.1433181,-0.2174343,3.085667
-0.7660006,0.8719197,2.994944,-0.2161583,1.020022,3.063037,-0.1433181,-0.2174343,3.085667
-0.7660006,0.8719197,2.994944,-0.2161583,1.020022,3.063037,-0.1433181,-0.2174343,3.085667
-0.7660006,0.8719197,2.994944,-0.2161583,1.020022,3.063037,-0.1433181,-0.2174343,3.085667
-0.7660006,0.8719197,2.994944,-0.2161583,1.020022,3.063037,-0.1433181,-0.2174343,3.085667
-0.7660006,0.8719197,2.994944,-0.2161583,1.020022,3.063037,-0.1433181,-0.2174343,3.085667
-0.7660006,0.8719197,2.994944,-0.2161583,1.020022,3.063037,-0.1433181,-0.2174343,3.085667
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2178078,1.023064,3.063439,-0.1433236,-0.2179213,3.086148
-0.7660006,0.8719197,2.994944,-0.2184629,1.024928,3.063957,-0.1433492,-0.2187682,3.087091
-0.7660006,0.8719197,2.994944,-0.2184629,1.024928,3.063957,-0.1433492,-0.2187682,3.087091
-0.7542959,0.9943018,3.02985,-0.2183122,1.025018,3.064117,-0.1429695,-0.219805,3.088601
-0.7542959,0.9943018,3.02985,-0.2183122,1.025018,3.064117,-0.1429695,-0.219805,3.088601
-0.7542959,0.9943018,3.02985,-0.2183122,1.025018,3.064117,-0.1429695,-0.219805,3.088601
-0.7542959,0.9943018,3.02985,-0.2183122,1.025018,3.064117,-0.1429695,-0.219805,3.088601
-0.7519221,0.9987144,3.033991,-0.2176189,1.025097,3.064726,-0.1418886,-0.221453,3.091174
-0.7519221,0.9987144,3.033991,-0.2176189,1.025097,3.064726,-0.1418886,-0.221453,3.091174
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7464118,1.002417,3.038975,-0.216972,1.025075,3.065341,-0.1411907,-0.2222333,3.092478
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.7337329,1.012227,3.050396,-0.2076821,1.024377,3.074601,-0.1398646,-0.2278525,3.103951
-0.8311912,0.9908506,3.03549,-0.262056,1.020371,3.101758,-0.1657281,-0.2306515,3.116621
-0.8311912,0.9908506,3.03549,-0.262056,1.020371,3.101758,-0.1657281,-0.2306515,3.116621
-0.8311912,0.9908506,3.03549,-0.262056,1.020371,3.101758,-0.1657281,-0.2306515,3.116621
-0.8311912,0.9908506,3.03549,-0.262056,1.020371,3.101758,-0.1657281,-0.2306515,3.116621
-0.8311912,0.9908506,3.03549,-0.262056,1.020371,3.101758,-0.1657281,-0.2306515,3.116621
-0.8311912,0.9908506,3.03549,-0.262056,1.020371,3.101758,-0.1657281,-0.2306515,3.116621
-0.8311912,0.9908506,3.03549,-0.262056,1.020371,3.101758,-0.1657281,-0.2306515,3.116621
-0.8311912,0.9908506,3.03549,-0.262056,1.020371,3.101758,-0.1657281,-0.2306515,3.116621
-0.8347586,0.9878846,3.037944,-0.2891017,1.021993,3.106037,-0.1840986,-0.2279255,3.120935
-0.8347586,0.9878846,3.037944,-0.2891017,1.021993,3.106037,-0.1840986,-0.2279255,3.120935
-0.8347586,0.9878846,3.037944,-0.2891017,1.021993,3.106037,-0.1840986,-0.2279255,3.120935
-0.8347586,0.9878846,3.037944,-0.2891017,1.021993,3.106037,-0.1840986,-0.2279255,3.120935
-0.8347586,0.9878846,3.037944,-0.2891017,1.021993,3.106037,-0.1840986,-0.2279255,3.120935
-0.8347586,0.9878846,3.037944,-0.2891017,1.021993,3.106037,-0.1840986,-0.2279255,3.120935
-0.8347586,0.9878846,3.037944,-0.2891017,1.021993,3.106037,-0.1840986,-0.2279255,3.120935
-0.8347586,0.9878846,3.037944,-0.2891017,1.021993,3.106037,-0.1840986,-0.2279255,3.120935
-0.8347586,0.9878846,3.037944,-0.2891017,1.021993,3.106037,-0.1840986,-0.2279255,3.120935
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8265123,0.977257,3.058077,-0.3008422,1.023644,3.107659,-0.2020032,-0.2329752,3.137028
-0.8190193,0.9735804,3.068421,-0.2313755,1.015389,3.100246,-0.2369873,-0.2218294,3.106775
-0.8190193,0.9735804,3.068421,-0.2313755,1.015389,3.100246,-0.2369873,-0.2218294,3.106775
-0.8190193,0.9735804,3.068421,-0.2313755,1.015389,3.100246,-0.2369873,-0.2218294,3.106775
-0.8190193,0.9735804,3.068421,-0.2313755,1.015389,3.100246,-0.2369873,-0.2218294,3.106775
-0.8190193,0.9735804,3.068421,-0.2313755,1.015389,3.100246,-0.2369873,-0.2218294,3.106775
-0.8190193,0.9735804,3.068421,-0.2313755,1.015389,3.100246,-0.2369873,-0.2218294,3.106775
-0.8190193,0.9735804,3.068421,-0.2313755,1.015389,3.100246,-0.2369873,-0.2218294,3.106775
-0.8190193,0.9735804,3.068421,-0.2313755,1.015389,3.100246,-0.2369873,-0.2218294,3.106775
-0.8190193,0.9735804,3.068421,-0.2313755,1.015389,3.100246,-0.2369873,-0.2218294,3.106775
-0.8190193,0.9735804,3.068421,-0.2313755,1.015389,3.100246,-0.2369873,-0.2218294,3.106775
-0.8190193,0.9735804,3.068421,-0.2313755,1.015389,3.100246,-0.2369873,-0.2218294,3.106775
-0.8282778,0.9642463,3.060569,-0.2940674,1.013189,3.09483,-0.2426538,-0.2289411,3.117658
-0.8282778,0.9642463,3.060569,-0.2940674,1.013189,3.09483,-0.2426538,-0.2289411,3.117658
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.8334059,0.9613697,3.05646,-0.3096408,1.014643,3.09488,-0.2429649,-0.2288215,3.118899
-0.9723784,0.9551946,3.01055,-0.3956709,1.025812,3.094689,-0.308299,-0.2367361,3.144605
-0.9723784,0.9551946,3.01055,-0.3956709,1.025812,3.094689,-0.308299,-0.2367361,3.144605
-0.9723784,0.9551946,3.01055,-0.3956709,1.025812,3.094689,-0.308299,-0.2367361,3.144605
-0.9723784,0.9551946,3.01055,-0.3956709,1.025812,3.094689,-0.308299,-0.2367361,3.144605
-0.9723784,0.9551946,3.01055,-0.3956709,1.025812,3.094689,-0.308299,-0.2367361,3.144605
-0.9391805,0.9723369,3.014941,-0.3970505,1.026159,3.094541,-0.3082406,-0.2375747,3.143619
-0.9391805,0.9723369,3.014941,-0.3970505,1.026159,3.094541,-0.3082406,-0.2375747,3.143619
-0.9346091,0.9737438,3.01352,-0.3965065,1.026403,3.094437,-0.3072931,-0.2375606,3.139737
-0.9346091,0.9737438,3.01352,-0.3965065,1.026403,3.094437,-0.3072931,-0.2375606,3.139737
-0.9346091,0.9737438,3.01352,-0.3965065,1.026403,3.094437,-0.3072931,-0.2375606,3.139737
-0.9346091,0.9737438,3.01352,-0.3965065,1.026403,3.094437,-0.3072931,-0.2375606,3.139737
-0.9346091,0.9737438,3.01352,-0.3965065,1.026403,3.094437,-0.3072931,-0.2375606,3.139737
-0.9346091,0.9737438,3.01352,-0.3965065,1.026403,3.094437,-0.3072931,-0.2375606,3.139737
-0.9346091,0.9737438,3.01352,-0.3965065,1.026403,3.094437,-0.3072931,-0.2375606,3.139737
-0.9163417,0.9754305,3.013866,-0.3786096,1.02827,3.092342,-0.2972792,-0.232608,3.11907
-0.9163417,0.9754305,3.013866,-0.3786096,1.02827,3.092342,-0.2972792,-0.232608,3.11907
-0.9163417,0.9754305,3.013866,-0.3786096,1.02827,3.092342,-0.2972792,-0.232608,3.11907
-0.9163417,0.9754305,3.013866,-0.3786096,1.02827,3.092342,-0.2972792,-0.232608,3.11907
